uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"Gower Street, London, WC1E 6BT",10007784,University College London,UBMMEDSING01,MBBS,Medicine,110,30000,34000,38000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medicine-mbbs-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medicine-mbbs-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medicine-mbbs-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/medicine-mbbs-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSNATSING18,MSci,Natural Sciences,20,30000,36500,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/msci-natural-sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/msci-natural-sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/msci-natural-sciences,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/msci-natural-sciences,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSNATSING18,BSc,Natural Sciences,20,30000,36500,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/natural-sciences-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSANASNEU18,BSc,Neuroscience,10,27500,30000,37500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSANASNEU18,MSci,Neuroscience,10,27500,30000,37500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/neuroscience-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORAPOL18,BA,Norwegian and Polish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-polish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORAPOR18,BA,Norwegian and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORAROM18,BA,Norwegian and Romanian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-romanian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORARUS18,BA,Norwegian and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORASRB18,BA,Norwegian and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORASPA18,BA,Norwegian and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORAUKR18,BA,Norwegian and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBANORAYID18,BA,Norwegian and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/norwegian-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSNMSSING18,BSc,Nutrition and Medical Sciences,30,28000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nutrition-and-medical-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nutrition-and-medical-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nutrition-and-medical-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/nutrition-and-medical-sciences-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPHASING18,BSc,Pharmacology,25,28000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSPHASING18,MSci,Pharmacology,25,28000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacology-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMPPHMSING01,MPharm,Pharmacy,20,25000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-mpharm,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMPPHMSREG01,MPharm,Pharmacy with Integrated Pre-registration Training,20,25000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-integrated-pre-registration-training-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-integrated-pre-registration-training-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-integrated-pre-registration-training-mpharm,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/pharmacy-integrated-pre-registration-training-mpharm,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPHISING18,BA,Philosophy,20,24500,28000,34000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPHIACOM18,BA,Philosophy and Computer Science,40,30500,40250,56000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-computer-science-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-computer-science-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-computer-science-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-computer-science-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPHIAECO18,BA,Philosophy and Economics,65,32461.53846153846,41846.15384615384,55461.53846153846,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-economics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-economics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-economics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-economics-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPHIAHAR18,BA,Philosophy and History of Art,80,25250,28000,34000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-and-history-art-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPPESING18,BSc,"Philosophy, Politics and Economics",80,31812.5,40000,53500,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/philosophy-politics-and-economics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPHYSING18,BSc,Physics,20,31000,33500,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSPHYSING18,MSci,Physics,20,31000,33500,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPHYWMPH18,BSc,Physics with Medical Physics,20,31000,33500,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-medical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-medical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-medical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/physics-medical-physics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPSHAEES18,BA,Polish and East European Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-east-european-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLAPOR18,BA,Polish and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLAROM18,BA,Polish and Romanian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-romanian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLARUS18,BA,Polish and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLASRB18,BA,Polish and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLASPA18,BA,Polish and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLASWE18,BA,Polish and Swedish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-swedish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLAUKR18,BA,Polish and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPOLAYID18,BA,Polish and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/polish-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPOLAINT18,BSc,Politics and International Relations,15,29000,32000,45000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-and-international-relations-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-and-international-relations-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-and-international-relations-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-and-international-relations-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPLSAEES18,BA,"Politics, Sociology and East European Studies",40,27000,29625,38375,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAPLSAEEA18,BA,"Politics, Sociology and East European Studies",40,27000,29625,38375,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-year-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-year-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-year-abroad-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/politics-sociology-and-east-european-studies-year-abroad-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPOPSING18,BSc,Population Health Sciences,30,28000,35000,40000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/population-health-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/population-health-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/population-health-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/population-health-sciences-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPSYSING18,BSc,Psychology,30,23000,26500,32000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSPSYSING18,MSci,Psychology,30,23000,26500,32000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPSYALAN18,BSc,Psychology and Language Sciences,60,25500,30750,36000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSPSYALAN18,MSci,Psychology and Language Sciences,60,25500,30750,36000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-and-language-sciences-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSPSYWEDU18,BSc,Psychology with Education,40,23000,26125,31000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/psychology-education-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMNCOMSRAI18,MEng,Robotics and Artificial Intelligence,20,36500,52500,78000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/robotics-and-artificial-intelligence-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/robotics-and-artificial-intelligence-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/robotics-and-artificial-intelligence-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/robotics-and-artificial-intelligence-meng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UFMCOMSRAI18,MEng,Robotics and Artificial Intelligence with Integrated Foundation Year,45,30000,33000,39000,Silver,Silver,Gold,No,No,Yes,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/engineering-foundation-year,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAROMAEES18,BA,Romanian and East European Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-east-european-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/romanian-and-east-european-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
